Date,Open,High,Low,Close,AdjClose,Volume
11/24/2023,150.860001,152.679993,150.860001,152.5,150.137222,3351400
11/27/2023,152.289993,152.320007,150.970001,151.279999,148.936111,6449700
11/28/2023,151.399994,151.809998,150.839996,151.630005,149.280701,5909000
11/29/2023,151.330002,152.199997,151.070007,152.110001,149.75325,5190000
11/30/2023,152.259995,155.139999,151.919998,154.660004,152.263748,12481900
12/1/2023,156.440002,158.460007,155.470001,158.380005,155.926117,10342500
12/4/2023,158,160.020004,158,158.880005,156.418365,8920300
12/5/2023,158.800003,159.630005,158.220001,158.550003,156.093491,7268200
12/6/2023,158.520004,158.660004,156.169998,156.619995,154.193375,6642900
12/7/2023,156.580002,156.580002,154.710007,155.399994,152.992279,6532400
12/8/2023,155.419998,155.850006,153.839996,154.419998,152.027481,6253700
12/11/2023,154.5,155.479996,154.350006,155.059998,152.657562,6090400
12/12/2023,155,155.320007,153.649994,155.070007,152.667419,5324400
12/13/2023,153.660004,155.940002,151.770004,155.789993,153.376236,10764600
12/14/2023,156.470001,157.160004,155.050003,156.869995,154.439514,9240700
12/15/2023,155.490005,156.690002,153.759995,155.160004,152.756012,21712500
12/18/2023,155.210007,156.440002,154.759995,155.440002,153.031677,7231400
12/19/2023,155.300003,156.5,154.940002,156.460007,154.035873,6651500
12/20/2023,156.539993,156.660004,153.110001,153.270004,150.895294,7008300
12/21/2023,153.690002,155.130005,153.300003,154.839996,152.440964,4598600
12/22/2023,155.25,156.529999,155.020004,155.460007,153.051361,3798500
12/26/2023,155,156.350006,154.850006,156.139999,153.720825,4170000
12/27/2023,155.5,156.520004,155.419998,156.350006,153.927582,5288100
12/28/2023,156,157.240005,155.990005,156.580002,154.154007,4377500
12/29/2023,156.509995,156.899994,155.979996,156.740005,154.311539,4311100
1/2/2024,156.929993,161.639999,156.789993,159.970001,157.491486,9622100
1/3/2024,160.639999,161.440002,159.800003,160.970001,158.475983,8232000
1/4/2024,161.589996,161.979996,160.419998,160.630005,158.141266,6766600
1/5/2024,160.5,161.339996,159.470001,161.130005,158.633514,5602500
1/8/2024,161.100006,161.660004,159.610001,161.529999,159.027298,6569800
1/9/2024,161.630005,163.279999,160.600006,161.630005,159.125763,6357000
1/10/2024,161.820007,162.619995,161.199997,161.869995,159.362045,4945100
1/11/2024,162.070007,162.199997,160.779999,161.149994,158.653198,4946000
1/12/2024,161.839996,162.470001,161.690002,162.389999,159.873993,4496500
1/16/2024,161.570007,162.25,160.179993,160.520004,158.032959,6923200
1/17/2024,160.25,161.300003,159.869995,160.429993,157.944351,5072100
1/18/2024,160,161.369995,159.690002,161.210007,158.712265,5368500
1/19/2024,161.149994,161.919998,160.279999,161.679993,159.174973,7055800
1/22/2024,162,163.580002,161.339996,162.470001,159.952744,6824200
1/23/2024,159.660004,160.509995,156.910004,159.809998,157.333954,9149800
1/24/2024,159.75,160.600006,158.160004,158.960007,156.497147,7247900
1/25/2024,159,159.619995,158.470001,159.559998,157.08783,5478900
1/26/2024,160.429993,160.740005,159.360001,159.5,157.028763,5591900
1/29/2024,159.009995,160.070007,158.960007,159.360001,156.89093,6483200
1/30/2024,159.350006,159.759995,158.130005,158.770004,156.310074,7200500
1/31/2024,160.399994,160.619995,158.669998,158.899994,156.438049,8256800
2/1/2024,158.160004,158.490005,157.050003,158.360001,155.906433,8012000
2/2/2024,157.970001,158.309998,155.940002,156.610001,154.183533,8295500
2/5/2024,156.610001,156.889999,155.339996,155.800003,153.386093,9121600
2/6/2024,155.830002,158.729996,155.600006,158.059998,155.611069,9229900
2/7/2024,157.800003,159.369995,157.690002,157.979996,155.532318,8690300
2/8/2024,157.339996,157.339996,155.309998,156.399994,153.976791,9755000
2/9/2024,156.270004,157.199997,155.669998,156.759995,154.331207,6529200
2/12/2024,156.580002,158.410004,156.350006,157.850006,155.404343,6701500
2/13/2024,157.639999,158.449997,155.75,156.470001,154.0457,8621000
2/14/2024,156.350006,156.460007,154.839996,155.740005,153.327026,9098800
2/15/2024,155.979996,158.479996,155.889999,157.919998,155.473236,7462500
2/16/2024,156.600006,157.259995,155.669998,156.550003,155.294693,8540700
2/20/2024,156.559998,158.610001,156.440002,157.860001,156.594177,9501700
2/21/2024,158.020004,158.690002,157.130005,158.679993,157.407593,7473300
2/22/2024,158.979996,160.740005,157.770004,160.449997,159.163406,8065000
2/23/2024,160.880005,162.25,160.160004,161.839996,160.542267,6726000
2/26/2024,161.800003,162.009995,160.570007,160.789993,159.500687,5465400
2/27/2024,160.339996,161.039993,159.639999,160.979996,159.689163,5078600
2/28/2024,161,161.610001,160.289993,161.550003,160.254593,6071100
2/29/2024,162,162.190002,160.940002,161.380005,160.085968,9849100
3/1/2024,161.830002,162.570007,161.089996,162.119995,160.820023,5668000
3/4/2024,161.320007,161.610001,158.270004,159.839996,158.558304,8532900
3/5/2024,160.619995,161.240005,159.199997,159.970001,158.687271,8298200
3/6/2024,159.460007,160.929993,159.220001,159.339996,158.062317,5773700
3/7/2024,160,160.360001,158.240005,158.869995,157.596085,5188700
3/8/2024,158.869995,160.389999,158.429993,159.520004,158.240875,5283200
3/11/2024,159.490005,161.320007,158.880005,161.229996,159.937149,4620800
3/12/2024,161.580002,163.110001,161.130005,162.740005,161.435059,8018700
3/13/2024,162.529999,162.679993,159.809998,161.100006,159.808212,6260000
3/14/2024,160.940002,161.539993,158.690002,159.210007,157.933365,6988300
3/15/2024,158.059998,159.190002,157.100006,158.179993,156.911606,13165500
3/18/2024,158.570007,158.690002,156.5,156.759995,155.502991,6602300
3/19/2024,156.669998,156.860001,155.660004,156.210007,154.957413,7840600
3/20/2024,155.699997,156.440002,155.210007,155.759995,154.511017,5982300
3/21/2024,155.589996,156.949997,155.100006,155.75,154.501099,5915800
3/22/2024,155.690002,156.360001,155.110001,155.229996,153.98526,7245400
3/25/2024,155.399994,155.979996,154.899994,155.220001,153.975357,7498100
3/26/2024,155.610001,156.229996,154.759995,155.770004,154.52095,6864100
3/27/2024,155.990005,158.220001,155.440002,157.960007,156.69339,8461600
3/28/2024,158.199997,159.139999,158.110001,158.190002,156.921539,6181500
4/1/2024,157.720001,158.149994,156.770004,157.779999,156.514816,4364700
4/2/2024,156.570007,157.830002,155.949997,157.729996,156.465225,6102300
4/3/2024,157.789993,158.050003,154.25,154.259995,153.023041,8098200
4/4/2024,155.309998,155.5,152.410004,152.5,151.277161,6947400
4/5/2024,152.029999,153.009995,151.610001,152.389999,151.168045,6778100
4/8/2024,151.990005,153.039993,151.559998,151.589996,150.374451,5935400
4/9/2024,151.550003,152.529999,150.940002,152.289993,151.068832,6135600
4/10/2024,151.529999,151.820007,149.759995,150.199997,148.995605,6809500
4/11/2024,150.800003,150.869995,148.389999,148.789993,147.596909,8374400
4/12/2024,148.059998,149.070007,147.149994,147.520004,146.337097,7097500
4/15/2024,148.369995,149.490005,147.369995,147.589996,146.406525,8502300
4/16/2024,145.009995,146.25,143.389999,144.449997,143.291702,12774900
4/17/2024,145,145.410004,143.539993,144.770004,143.609146,9378100
4/18/2024,144.979996,145.800003,143.130005,145.740005,144.571365,9887700
4/19/2024,146.149994,148.130005,144.539993,147.910004,146.723969,9747700
4/22/2024,148.509995,150.270004,147.300003,149.119995,147.924255,10118700
4/23/2024,149.860001,150.490005,148.199997,149.559998,148.360733,10110400
4/24/2024,148.139999,148.990005,146.860001,148.529999,147.338989,9756300
4/25/2024,149.369995,149.580002,146.330002,146.820007,145.642715,7642700
4/26/2024,146.699997,147.179993,145.949997,146.139999,144.968155,6183000
4/29/2024,146.139999,147.220001,145.990005,146.820007,145.642715,6149600
4/30/2024,146.880005,146.880005,144.529999,144.589996,143.430588,8817700
5/1/2024,148.740005,151.850006,147.619995,151.179993,149.967743,14470900
5/2/2024,152.039993,152.330002,149.139999,149.919998,148.71785,8459800
5/3/2024,149.889999,149.889999,147.820007,149.270004,148.073059,6532700
5/6/2024,149.869995,150.050003,147.910004,148.580002,147.388596,5042800
5/7/2024,149.380005,149.729996,148.449997,148.720001,147.527466,7333500
5/8/2024,149.119995,149.729996,148.699997,148.949997,147.75563,7735100
5/9/2024,148.979996,150.100006,148.889999,149.850006,148.648422,6546200
5/10/2024,150,150.089996,149.190002,149.910004,148.707932,5710600
5/13/2024,150.039993,152,149.710007,151.220001,150.007431,5628500
5/14/2024,151.850006,152.210007,150.699997,151.380005,150.166153,8254200
5/15/2024,151.820007,152.949997,151.300003,152.669998,151.445801,5548000
5/16/2024,153,154.380005,152.330002,154.279999,153.042892,7591000
5/17/2024,154.860001,154.860001,153.710007,154.639999,153.399994,6521800
5/20/2024,153.100006,153.389999,151.259995,151.270004,151.270004,7742300
5/21/2024,151.779999,152.589996,150.789993,151.240005,151.240005,5492400
5/22/2024,150.839996,154.080002,150.320007,153.5,153.5,6609800
5/23/2024,152.75,152.839996,149.380005,149.699997,149.699997,8000400
5/24/2024,149.529999,149.809998,146.759995,146.970001,146.970001,9517000
5/28/2024,146.789993,146.789993,144.149994,144.380005,144.380005,10499800
5/29/2024,143.820007,145.419998,143.710007,144.440002,144.440002,8263800
5/30/2024,144.619995,145.610001,144.020004,145.279999,145.279999,8491100
5/31/2024,145.570007,147.479996,145.190002,146.669998,146.669998,14621200
6/3/2024,147.25,148.899994,146.770004,147.740005,147.740005,7329200
6/4/2024,147.479996,148.309998,146.190002,147.800003,147.800003,8876400
6/5/2024,147.970001,147.990005,145.850006,145.970001,145.970001,5891300
6/6/2024,145.5,147,144.660004,146.419998,146.419998,5016300
6/7/2024,146.679993,148.300003,146.339996,147.080002,147.080002,5111600
6/10/2024,146.529999,147.559998,145.600006,147.130005,147.130005,5751300
6/11/2024,146.809998,147.160004,145.440002,146.759995,146.759995,5661200
6/12/2024,147.059998,147.210007,144.779999,145.410004,145.410004,6180500
6/13/2024,145.070007,146,143.880005,145.449997,145.449997,6840400
6/14/2024,145.139999,145.970001,144.479996,145.539993,145.539993,4075300
6/17/2024,145.020004,146.429993,144.740005,145.949997,145.949997,6666600
6/18/2024,145.960007,146.389999,145.259995,145.649994,145.649994,6156600
6/20/2024,145.270004,148.080002,145.009995,147.779999,147.779999,8749700
6/21/2024,147.889999,149.080002,147.369995,148.75,148.75,15176900
6/24/2024,149,149.720001,148.169998,149.119995,149.119995,6914700
6/25/2024,149.179993,149.199997,146.940002,147.190002,147.190002,5912436
